date,ticker,price,sp500_price,risk_free_rate,market_excess,stock_excess
20110831,cd4d6c33,15.12,1218.89,1.00E-04,-0.071762013,-0.119708995
20110930,cd4d6c33,13.31,1131.42,0,0.107723038,0.148760331
20111031,cd4d6c33,15.29,1253.3,0,-0.005058645,0.028776978
20111130,cd4d6c33,15.73,1246.96,0,0.008532752,0.038143675
20111230,cd4d6c33,16.33,1257.6,0,0.043583015,0.00183711
20120131,cd4d6c33,16.36,1312.41,0,0.04058945,-0.003667482
20120229,cd4d6c33,16.3,1365.68,0,0.031332377,0.010429448
20120330,cd4d6c33,16.47,1408.47,0,-0.007497497,-0.107468124
20120430,cd4d6c33,14.7,1397.91,0,-0.062750671,0.03867551
20120531,cd4d6c33,15.27,1310.33,1.00E-04,0.039554921,0.046496398
20120629,cd4d6c33,15.98,1362.16,0,0.012597639,0.009386733
20120731,cd4d6c33,16.13,1379.32,0,0.019663362,0.0265584
20120831,cd4d6c33,16.56,1406.58,1.00E-04,0.02413609,0.046397585
20120928,cd4d6c33,17.33,1440.67,1.00E-04,-0.019889404,0.02125026
20121031,cd4d6c33,17.7,1412.16,1.00E-04,0.002746703,0.018544068
20121130,cd4d6c33,18.03,1416.18,1.00E-04,0.006968311,0.029850083
20121231,cd4d6c33,18.57,1426.19,1.00E-04,0.050428064,0.226171244
20130131,cd4d6c33,22.77,1498.11,0,0.011060603,0.09178744
20130228,cd4d6c33,24.86,1514.68,0,0.035987799,0.183427192
20130328,cd4d6c33,29.42,1569.19,0,0.018085764,-0.057104011
20130430,cd4d6c33,27.74,1597.57,0,0.020762783,0.055155011
20130531,cd4d6c33,29.27,1630.74,0,-0.014999325,-0.051930304
20130628,cd4d6c33,27.75,1606.28,0,0.049462111,0.132612613
20130731,cd4d6c33,31.43,1685.73,0,-0.031298013,-0.111994909
20130830,cd4d6c33,27.91,1632.97,0,0.029749475,-0.044786815
20130930,cd4d6c33,26.66,1681.55,0,0.04459576,0.066766692
20131031,cd4d6c33,28.44,1756.54,0,0.028049461,-0.019338959
20131129,cd4d6c33,27.89,1805.81,0,0.023562833,0.041233417
20131231,cd4d6c33,29.04,1848.36,0,-0.035582895,0.046831956
20140131,cd4d6c33,30.4,1782.59,0,0.043117038,0.040789474
20140228,cd4d6c33,31.64,1859.45,0,0.006932157,-0.045828066
20140331,cd4d6c33,30.19,1872.34,0,0.006200797,-0.058628685
20140430,cd4d6c33,28.42,1883.95,0,0.021030282,0.047853624
20140530,cd4d6c33,29.78,1923.57,0,0.019058313,0.125587643
20140630,cd4d6c33,33.52,1960.23,0,-0.015079863,-0.04146778
20140731,cd4d6c33,32.13,1930.67,0,0.037655322,0.043572985
20140829,cd4d6c33,33.53,2003.37,0,-0.015513859,-0.075156576
20140930,cd4d6c33,31.01,1972.29,0,0.023201456,0.041921961
20141031,cd4d6c33,32.31,2018.05,0,0.024533584,0.041163726
20141128,cd4d6c33,33.64,2067.56,0,-0.004188512,0.001189061
20141231,cd4d6c33,33.68,2058.9,0,-0.031040847,0.017814727
20150130,cd4d6c33,34.28,1994.99,0,0.054892506,-0.003792299
20150227,cd4d6c33,34.15,2104.5,0,-0.017396056,-0.06090776
20150331,cd4d6c33,32.07,2067.89,0,0.008520763,-0.057062675
20150430,cd4d6c33,30.24,2085.51,0,0.010491439,0.049272487
20150529,cd4d6c33,31.73,2107.39,0,-0.021011773,-0.065553104
20150630,cd4d6c33,29.65,2063.11,0,0.01974204,0.122765599
20150731,cd4d6c33,33.29,2103.84,0,-0.062580805,0.021928507
20150831,cd4d6c33,34.02,1972.18,0,-0.02644282,0.064079953
20150930,cd4d6c33,36.2,1920.03,0,0.082983078,0.029281768
20151030,cd4d6c33,37.26,2079.36,0,0.000504963,-0.015297907
20151130,cd4d6c33,36.69,2080.41,0,-0.017630198,-0.092223194
20151231,cd4d6c33,33.31,2043.94,1.00E-04,-0.050835344,0.022115551
20160129,cd4d6c33,34.05,1940.24,1.00E-04,-0.004328355,-0.034561233
20160229,cd4d6c33,32.88,1932.23,2.00E-04,0.065791109,-0.196672019
20160331,cd4d6c33,26.42,2059.74,2.00E-04,0.00259937,-0.234013702
20160429,cd4d6c33,20.24,2065.3,1.00E-04,0.015229492,0.055235968
20160531,cd4d6c33,21.36,2096.96,1.00E-04,0.000706074,0.076579026
20160630,cd4d6c33,23,2098.86,2.00E-04,0.035409807,0.034147826
20160729,cd4d6c33,23.79,2173.6,2.00E-04,-0.001419176,-0.089733417
20160831,cd4d6c33,21.66,2170.95,2.00E-04,-0.001434483,0.068590397
20160930,cd4d6c33,23.15,2168.27,2.00E-04,-0.019625625,-0.007975378
20161031,cd4d6c33,22.97,2126.15,2.00E-04,0.034074447,-0.035363387
20161130,cd4d6c33,22.16,2198.81,1.00E-04,0.017900754,0.037154874
20161230,cd4d6c33,22.99,2238.83,3.00E-04,0.017484341,-0.066950674
20170131,cd4d6c33,21.46,2278.87,4.00E-04,0.036798261,-0.04233849
20170228,cd4d6c33,20.56,2363.64,4.00E-04,-0.00068923,0.130536576
20170331,cd4d6c33,23.25,2362.72,3.00E-04,0.008591217,0.065736559
20170428,cd4d6c33,24.79,2384.2,5.00E-04,0.01097621,0.069992981
20170531,cd4d6c33,26.54,2411.8,6.00E-04,0.004213832,0.164057121
20170630,cd4d6c33,30.91,2423.41,6.00E-04,0.018648769,-0.013964316
20170731,cd4d6c33,30.5,2470.3,7.00E-04,-0.000353508,-0.124178689
20170831,cd4d6c33,26.74,2471.65,9.00E-04,0.018402895,-0.010623261
20170929,cd4d6c33,26.48,2519.36,9.00E-04,0.021288175,-0.06660997
20171031,cd4d6c33,24.74,2575.26,9.00E-04,0.027282601,0.057405335
20171130,cd4d6c33,26.18,2647.58,8.00E-04,0.00893162,0.000627884
20171229,cd4d6c33,26.22,2673.61,9.00E-04,0.055078725,0.011104424
20180131,cd4d6c33,26.54,2823.81,0.0011,-0.04004738,-0.04669156
20180228,cd4d6c33,25.33,2713.83,0.0011,-0.028084514,0.00195831
20180329,cd4d6c33,25.41,2640.87,0.0012,0.001318801,0.08675427
20180430,cd4d6c33,27.65,2648.05,0.0014,0.020208353,-0.008633273
20180531,cd4d6c33,27.45,2705.27,0.0014,0.0034424,-0.171527505
20180629,cd4d6c33,22.78,2718.37,0.0014,0.034421586,0.102877612
20180731,cd4d6c33,25.16,2816.29,0.0016,0.028663219,0.073916693
20180831,cd4d6c33,27.06,2901.52,0.0016,0.002794301,-0.049910939
20180928,cd4d6c33,25.75,2913.98,0.0015,-0.071303359,0.028779612
20181031,cd4d6c33,26.54,2711.74,0.0019,0.016059382,0.015909118
20181130,cd4d6c33,27.01,2760.17,0.0018,-0.093676956,-0.062618252
20181231,cd4d6c33,25.37,2506.85,0.0019,0.076584405,-0.072261608
20190131,cd4d6c33,23.59,2704.1,0.0021,0.02792893,0.021938872
20190228,cd4d6c33,24.15,2784.49,0.0018,0.016024288,-0.010595652
20190329,cd4d6c33,23.94,2834.4,0.0019,0.037213435,0.134491479
20190430,cd4d6c33,27.21,2945.83,0.0021,-0.067877726,-0.037381147
20190531,cd4d6c33,26.25,2752.06,0.0021,0.067130183,0.114390476
20190628,cd4d6c33,29.3,2941.76,0.0018,0.011228195,-0.056848805
20190731,cd4d6c33,27.69,2980.38,0.0019,-0.019691653,-0.126915999
20190830,cd4d6c33,24.22,2926.46,0.0016,0.015381168,-0.026572915
20190930,cd4d6c33,23.62,2976.74,0.0018,0.018931747,0.056501693
20191031,cd4d6c33,24.99,3037.56,0.0015,0.032847064,-0.025609764
20191129,cd4d6c33,24.38,3140.98,0.0012,0.027189803,-0.038315505
